trace,sets,ways,block_bytes,capacity_bytes,write_alloc,write_policy,eviction,total_loads,total_stores,load_hits,load_misses,store_hits,store_misses,total_accesses,load_miss_rate,store_miss_rate,overall_miss_rate,total_cycles,cycles_per_access
traces/gcc.trace,1024,16,16,262144,write-allocate,write-through,lru,318197,197486,315854,2343,188613,8873,515683,0.007363362948110762,0.04492976717336925,0.02174979590174584,24750683,47.995925791620046
traces/gcc.trace,8192,1,32,262144,no-write-allocate,write-through,fifo,318197,197486,313874,4323,169479,28007,515683,0.013585923185950841,0.14181764783326414,0.062693553985685,23722683,46.002453057401546
traces/gcc.trace,8192,1,32,262144,no-write-allocate,write-through,lru,318197,197486,313874,4323,169479,28007,515683,0.013585923185950841,0.14181764783326414,0.062693553985685,23722683,46.002453057401546
traces/gcc.trace,8192,1,32,262144,write-allocate,write-back,fifo,318197,197486,316106,2091,192907,4579,515683,0.006571400736022024,0.023186453723301904,0.012934302662682307,6392483,12.396148409003205
traces/gcc.trace,8192,1,32,262144,write-allocate,write-back,lru,318197,197486,316106,2091,192907,4579,515683,0.006571400736022024,0.023186453723301904,0.012934302662682307,6392483,12.396148409003205
traces/gcc.trace,8192,1,32,262144,write-allocate,write-through,fifo,318197,197486,316106,2091,192907,4579,515683,0.006571400736022024,0.023186453723301904,0.012934302662682307,25600283,49.643449561067555
traces/gcc.trace,8192,1,32,262144,write-allocate,write-through,lru,318197,197486,316106,2091,192907,4579,515683,0.006571400736022024,0.023186453723301904,0.012934302662682307,25600283,49.643449561067555
traces/gcc.trace,4096,2,32,262144,no-write-allocate,write-through,fifo,318197,197486,314378,3819,169706,27780,515683,0.012001998761773366,0.14066819926475801,0.061276016467480994,23319483,45.220577370206115
traces/gcc.trace,4096,2,32,262144,no-write-allocate,write-through,lru,318197,197486,314389,3808,169731,27755,515683,0.011967428982674255,0.1405416080127199,0.06120620613826711,23310683,45.203512623064945
traces/gcc.trace,4096,2,32,262144,write-allocate,write-back,fifo,318197,197486,316635,1562,192937,4549,515683,0.004908908632073841,0.02303454422085616,0.011850303384055709,5719683,11.091470923028295
traces/gcc.trace,4096,2,32,262144,write-allocate,write-back,lru,318197,197486,316662,1535,192942,4544,515683,0.004824055537921476,0.02300922597044854,0.011788249758087817,5669283,10.993736462128865
traces/gcc.trace,4096,2,32,262144,write-allocate,write-through,fifo,318197,197486,316635,1562,192937,4549,515683,0.004908908632073841,0.02303454422085616,0.011850303384055709,25153083,48.776250138166276
traces/gcc.trace,4096,2,32,262144,write-allocate,write-through,lru,318197,197486,316662,1535,192942,4544,515683,0.004824055537921476,0.02300922597044854,0.011788249758087817,25127483,48.72660723739197
traces/gcc.trace,2048,4,32,262144,no-write-allocate,write-through,fifo,318197,197486,314396,3801,169731,27755,515683,0.011945430032338457,0.1405416080127199,0.061192631907586635,23305083,45.19265323852056
traces/gcc.trace,2048,4,32,262144,no-write-allocate,write-through,lru,318197,197486,314402,3795,169733,27753,515683,0.011926573789193488,0.14053148071255683,0.06117711850109466,23300283,45.18334519462538
traces/gcc.trace,2048,4,32,262144,write-allocate,write-back,fifo,318197,197486,316647,1550,192944,4542,515683,0.004871196145783901,0.02299909867028549,0.011813459043637273,5592483,10.844807759805928
traces/gcc.trace,2048,4,32,262144,write-allocate,write-back,lru,318197,197486,316676,1521,192948,4538,515683,0.0047800576372498795,0.02297884406995939,0.011749466241857886,5554083,10.770343408644457
traces/gcc.trace,2048,4,32,262144,write-allocate,write-through,fifo,318197,197486,316647,1550,192944,4542,515683,0.004871196145783901,0.02299909867028549,0.011813459043637273,25137883,48.74677466583153
traces/gcc.trace,2048,4,32,262144,write-allocate,write-through,lru,318197,197486,316676,1521,192948,4538,515683,0.0047800576372498795,0.02297884406995939,0.011749466241857886,25111483,48.69558042440802
traces/gcc.trace,1024,8,32,262144,no-write-allocate,write-through,fifo,318197,197486,314405,3792,169731,27755,515683,0.011917145667621002,0.1405416080127199,0.06117517932528317,23297883,45.17869117267779
traces/gcc.trace,1024,8,32,262144,no-write-allocate,write-through,lru,318197,197486,314407,3790,169733,27753,515683,0.011910860253239345,0.14053148071255683,0.061167422622037185,23296283,45.17558849137939
traces/gcc.trace,1024,8,32,262144,write-allocate,write-back,fifo,318197,197486,316686,1511,192948,4538,515683,0.004748630565341597,0.02297884406995939,0.011730074483742919,5450883,10.570220464898009
traces/gcc.trace,1024,8,32,262144,write-allocate,write-back,lru,318197,197486,316691,1506,192949,4537,515683,0.004732917029387455,0.022973780419877864,0.01171843942887394,5438083,10.545399014510853
traces/gcc.trace,1024,8,32,262144,write-allocate,write-through,fifo,318197,197486,316686,1511,192948,4538,515683,0.004748630565341597,0.02297884406995939,0.011730074483742919,25103483,48.680067017916045
traces/gcc.trace,1024,8,32,262144,write-allocate,write-through,lru,318197,197486,316691,1506,192949,4537,515683,0.004732917029387455,0.022973780419877864,0.01171843942887394,25098683,48.67075897402086
traces/gcc.trace,512,16,32,262144,no-write-allocate,write-through,fifo,318197,197486,314406,3791,169733,27753,515683,0.011914002960430175,0.14053148071255683,0.06116936179784868,23297083,45.177139832028594
traces/gcc.trace,512,16,32,262144,no-write-allocate,write-through,lru,318197,197486,314407,3790,169733,27753,515683,0.011910860253239345,0.14053148071255683,0.061167422622037185,23296283,45.17558849137939
traces/gcc.trace,512,16,32,262144,write-allocate,write-back,fifo,318197,197486,316686,1511,192951,4535,515683,0.004748630565341597,0.022963653119714815,0.01172425695630843,5402083,10.475588685296975
traces/gcc.trace,512,16,32,262144,write-allocate,write-back,lru,318197,197486,316690,1507,192952,4534,515683,0.0047360597365782835,0.022958589469633292,0.011714561077250947,5394883,10.461626619454199
traces/gcc.trace,512,16,32,262144,write-allocate,write-through,fifo,318197,197486,316686,1511,192951,4535,515683,0.004748630565341597,0.022963653119714815,0.01172425695630843,25101083,48.67541299596845
traces/gcc.trace,512,16,32,262144,write-allocate,write-through,lru,318197,197486,316690,1507,192952,4534,515683,0.0047360597365782835,0.022958589469633292,0.011714561077250947,25097083,48.66765629272247
traces/gcc.trace,4096,1,64,262144,no-write-allocate,write-through,fifo,318197,197486,315205,2992,173362,24124,515683,0.009402979914958344,0.12215549456670347,0.05258269130454175,25051483,48.57922987571822
traces/gcc.trace,4096,1,64,262144,no-write-allocate,write-through,lru,318197,197486,315205,2992,173362,24124,515683,0.009402979914958344,0.12215549456670347,0.05258269130454175,25051483,48.57922987571822
traces/gcc.trace,4096,1,64,262144,write-allocate,write-back,fifo,318197,197486,316465,1732,195043,2443,515683,0.005443168854514656,0.012370497149165004,0.008096059012998296,8128483,15.7625576177613
traces/gcc.trace,4096,1,64,262144,write-allocate,write-back,lru,318197,197486,316465,1732,195043,2443,515683,0.005443168854514656,0.012370497149165004,0.008096059012998296,8128483,15.7625576177613
traces/gcc.trace,4096,1,64,262144,write-allocate,write-through,fifo,318197,197486,316465,1732,195043,2443,515683,0.005443168854514656,0.012370497149165004,0.008096059012998296,26944283,52.24970185171898
traces/gcc.trace,4096,1,64,262144,write-allocate,write-through,lru,318197,197486,316465,1732,195043,2443,515683,0.005443168854514656,0.012370497149165004,0.008096059012998296,26944283,52.24970185171898
traces/gcc.trace,2048,2,64,262144,no-write-allocate,write-through,fifo,318197,197486,315867,2330,173683,23803,515683,0.007322507754629994,0.12053006289053401,0.05067648148184059,23992283,46.52525485618103
traces/gcc.trace,2048,2,64,262144,no-write-allocate,write-through,lru,318197,197486,315879,2318,173705,23781,515683,0.0072847952683400535,0.12041866258874047,0.0506105495042497,23973083,46.48802268060029
traces/gcc.trace,2048,2,64,262144,write-allocate,write-back,fifo,318197,197486,317147,1050,195096,2390,515683,0.0032998425503697397,0.012102123694844192,0.0066707647915482966,6538083,12.67849240715711
traces/gcc.trace,2048,2,64,262144,write-allocate,write-back,lru,318197,197486,317177,1020,195101,2385,515683,0.00320556133464489,0.012076805444436567,0.006602893638145915,6427683,12.464407397567886
traces/gcc.trace,2048,2,64,262144,write-allocate,write-through,fifo,318197,197486,317147,1050,195096,2390,515683,0.0032998425503697397,0.012102123694844192,0.0066707647915482966,25768283,49.96923109739898
traces/gcc.trace,2048,2,64,262144,write-allocate,write-through,lru,318197,197486,317177,1020,195101,2385,515683,0.00320556133464489,0.012076805444436567,0.006602893638145915,25712283,49.860637251955175
traces/gcc.trace,1024,4,64,262144,no-write-allocate,write-through,fifo,318197,197486,315880,2317,173700,23786,515683,0.007281652561149225,0.12044398083914809,0.05061830620749569,23971483,46.484919999301894
traces/gcc.trace,1024,4,64,262144,no-write-allocate,write-through,lru,318197,197486,315890,2307,173709,23777,515683,0.007250225489240942,0.12039840798841436,0.05058146186707725,23955483,46.45389318631795
traces/gcc.trace,1024,4,64,262144,write-allocate,write-back,fifo,318197,197486,317156,1041,195102,2384,515683,0.0032715581856522847,0.012071741794355042,0.0066416771543758475,6354083,12.321684057841736
traces/gcc.trace,1024,4,64,262144,write-allocate,write-back,lru,318197,197486,317189,1008,195106,2380,515683,0.00316784884835495,0.012051487194028944,0.006569927649350473,6254883,12.129317817341274
traces/gcc.trace,1024,4,64,262144,write-allocate,write-through,fifo,318197,197486,317156,1041,195102,2384,515683,0.0032715581856522847,0.012071741794355042,0.0066416771543758475,25744283,49.92269087792307
traces/gcc.trace,1024,4,64,262144,write-allocate,write-through,lru,318197,197486,317189,1008,195106,2380,515683,0.00316784884835495,0.012051487194028944,0.006569927649350473,25685083,49.807891669882466
traces/gcc.trace,512,8,64,262144,no-write-allocate,write-through,fifo,318197,197486,315892,2305,173709,23777,515683,0.007243940074859285,0.12039840798841436,0.050577583515454265,23952283,46.44768782372116
traces/gcc.trace,512,8,64,262144,no-write-allocate,write-through,lru,318197,197486,315894,2303,173709,23777,515683,0.007237654660477629,0.12039840798841436,0.05057370516383127,23949083,46.44148246112437
traces/gcc.trace,512,8,64,262144,write-allocate,write-back,fifo,318197,197486,317191,1006,195103,2383,515683,0.003161563433973293,0.012066678144273518,0.00657186682516197,6139683,11.905924763856866
traces/gcc.trace,512,8,64,262144,write-allocate,write-back,lru,318197,197486,317197,1000,195105,2381,515683,0.0031427071908283234,0.012056550844110468,0.006556353418669997,6107683,11.843871137888975
traces/gcc.trace,512,8,64,262144,write-allocate,write-through,fifo,318197,197486,317191,1006,195103,2383,515683,0.003161563433973293,0.012066678144273518,0.00657186682516197,25686683,49.81099435118086
traces/gcc.trace,512,8,64,262144,write-allocate,write-through,lru,318197,197486,317197,1000,195105,2381,515683,0.0031427071908283234,0.012056550844110468,0.006556353418669997,25673883,49.7861729007937
traces/gcc.trace,256,16,64,262144,no-write-allocate,write-through,fifo,318197,197486,315892,2305,173698,23788,515683,0.007243940074859285,0.12045410813931114,0.05059891444938072,23952283,46.44768782372116
traces/gcc.trace,256,16,64,262144,no-write-allocate,write-through,lru,318197,197486,315894,2303,173709,23777,515683,0.007237654660477629,0.12039840798841436,0.05057370516383127,23949083,46.44148246112437
traces/gcc.trace,256,16,64,262144,write-allocate,write-back,fifo,318197,197486,317193,1004,195109,2377,515683,0.0031552780195916365,0.01203629624378437,0.006556353418669997,6034083,11.701147798162825
traces/gcc.trace,256,16,64,262144,write-allocate,write-back,lru,318197,197486,317198,999,195109,2377,515683,0.003139564483637495,0.01203629624378437,0.0065466575396125135,6016483,11.667018303880484
traces/gcc.trace,256,16,64,262144,write-allocate,write-through,fifo,318197,197486,317193,1004,195109,2377,515683,0.0031552780195916365,0.01203629624378437,0.006556353418669997,25673883,49.7861729007937
traces/gcc.trace,256,16,64,262144,write-allocate,write-through,lru,318197,197486,317198,999,195109,2377,515683,0.003139564483637495,0.01203629624378437,0.0065466575396125135,25665883,49.77065949430173
traces/gcc.trace,2048,1,128,262144,no-write-allocate,write-through,fifo,318197,197486,315725,2472,177595,19891,515683,0.007768772175727615,0.10072106377160912,0.04336578867249841,28174683,54.635663770184394
traces/gcc.trace,2048,1,128,262144,no-write-allocate,write-through,lru,318197,197486,315725,2472,177595,19891,515683,0.007768772175727615,0.10072106377160912,0.04336578867249841,28174683,54.635663770184394
traces/gcc.trace,2048,1,128,262144,write-allocate,write-back,fifo,318197,197486,316442,1755,196129,1357,515683,0.005515451119903708,0.006871373160629108,0.006034715125377412,12109283,23.482028688166956
traces/gcc.trace,2048,1,128,262144,write-allocate,write-back,lru,318197,197486,316442,1755,196129,1357,515683,0.005515451119903708,0.006871373160629108,0.006034715125377412,12109283,23.482028688166956
traces/gcc.trace,2048,1,128,262144,write-allocate,write-through,fifo,318197,197486,316442,1755,196129,1357,515683,0.005515451119903708,0.006871373160629108,0.006034715125377412,30222683,58.60709583212943
traces/gcc.trace,2048,1,128,262144,write-allocate,write-through,lru,318197,197486,316442,1755,196129,1357,515683,0.005515451119903708,0.006871373160629108,0.006034715125377412,30222683,58.60709583212943
traces/gcc.trace,1024,2,128,262144,no-write-allocate,write-through,fifo,318197,197486,316739,1458,177709,19777,515683,0.0045820670842276956,0.1001438076623153,0.041178398357130254,24929883,48.343426097040236
traces/gcc.trace,1024,2,128,262144,no-write-allocate,write-through,lru,318197,197486,316753,1444,177742,19744,515683,0.004538069183556099,0.09997670720962498,0.041087257093989915,24885083,48.25655102068519
traces/gcc.trace,1024,2,128,262144,write-allocate,write-back,fifo,318197,197486,317453,744,196180,1306,515683,0.0023381741499762724,0.006613127006471345,0.0039753104135680254,8003683,15.520548476486523
traces/gcc.trace,1024,2,128,262144,write-allocate,write-back,lru,318197,197486,317471,726,196186,1300,515683,0.002281605420541363,0.006582745105982196,0.003928770194092107,7846883,15.216485709243857
traces/gcc.trace,1024,2,128,262144,write-allocate,write-through,fifo,318197,197486,317453,744,196180,1306,515683,0.0023381741499762724,0.006613127006471345,0.0039753104135680254,26824283,52.01700075433939
traces/gcc.trace,1024,2,128,262144,write-allocate,write-through,lru,318197,197486,317471,726,196186,1300,515683,0.002281605420541363,0.006582745105982196,0.003928770194092107,26747483,51.86807205201645
traces/gcc.trace,512,4,128,262144,no-write-allocate,write-through,fifo,318197,197486,316755,1442,177764,19722,515683,0.004531783769174442,0.09986530690783144,0.041040716874513994,24878683,48.24414029549161
traces/gcc.trace,512,4,128,262144,no-write-allocate,write-through,lru,318197,197486,316775,1422,177768,19718,515683,0.004468929625357876,0.09984505230750534,0.04099417665503807,24814683,48.12003304355583
traces/gcc.trace,512,4,128,262144,write-allocate,write-back,fifo,318197,197486,317467,730,196190,1296,515683,0.002294176249304676,0.0065624905056560975,0.003928770194092107,7734883,14.999298018356239
